algoritmo,tamanho,tipo,execucao,comparacoes,movimentacoes,tempo
RadixsortC,3000000,0,2,2999999,44999999,0.196074
RadixsortB,3000000,0,2,2999999,44999999,1.684869
Shellsort,3000000,0,3,49344013,98688026,0.041178
Mergesort,3000000,0,3,31722432,96528128,0.049066
Heapsort,3000000,0,3,123176656,193504284,0.150674
Quicksort,3000000,0,3,78523024,133943667,0.100689
QuicksortI,3000000,0,3,60247483,10427129,0.033928
Introsort,3000000,0,3,60247483,10427129,0.028395
Contagem,3000000,0,3,2999999,8999999,0.016178
Balde,3000000,0,3,5999999,14999999,0.085985
RadixsortC,3000000,0,3,2999999,44999999,0.202122
RadixsortB,3000000,0,3,2999999,44999999,1.680070
Shellsort,3000000,1,1,68005440,118943444,0.055300
Mergesort,3000000,1,1,33083264,129611392,0.066579
Heapsort,3000000,1,1,117455573,179262936,0.163645
Quicksort,3000000,1,1,80898228,136538349,0.110791
QuicksortI,3000000,1,1,61747467,11927124,0.035110
Introsort,3000000,1,1,61747467,11927124,0.029094
Contagem,3000000,1,1,2999999,6000000,0.016783
Balde,3000000,1,1,5999999,12000000,0.129798
RadixsortC,3000000,1,1,2999999,42000000,0.204857
RadixsortB,3000000,1,1,2999999,42000000,1.731985
Shellsort,3000000,1,2,68005440,118943444,0.053082
Mergesort,3000000,1,2,33083264,129611392,0.065741
Heapsort,3000000,1,2,117455573,179262936,0.163763
Quicksort,3000000,1,2,79758017,137133999,0.108524
QuicksortI,3000000,1,2,61747467,11927124,0.034977
Introsort,3000000,1,2,61747467,11927124,0.029526
Contagem,3000000,1,2,2999999,6000000,0.017146
Balde,3000000,1,2,5999999,12000000,0.129279
RadixsortC,3000000,1,2,2999999,42000000,0.205270
RadixsortB,3000000,1,2,2999999,42000000,1.731838
Shellsort,3000000,1,3,68005440,118943444,0.052734
Mergesort,3000000,1,3,33083264,129611392,0.066055
Heapsort,3000000,1,3,117455573,179262936,0.164390
Quicksort,3000000,1,3,82564197,138936384,0.109264
QuicksortI,3000000,1,3,61747467,11927124,0.034939
Introsort,3000000,1,3,61747467,11927124,0.029617
Contagem,3000000,1,3,2999999,6000000,0.016689
Balde,3000000,1,3,5999999,12000000,0.129306
RadixsortC,3000000,1,3,2999999,42000000,0.211523
RadixsortB,3000000,1,3,2999999,42000000,1.731104
Shellsort,3000000,2,1,104943409,155701455,0.339094
Mergesort,3000000,2,1,60820800,127248319,0.254137
Heapsort,3000000,2,1,120031961,185912028,0.464511
Quicksort,3000000,2,1,81177159,139531932,0.225344
QuicksortI,3000000,2,1,97093465,34942852,0.194600
Introsort,3000000,2,1,84902267,27724267,0.180322
Contagem,3000000,2,1,2999999,6000012,0.383559
Balde,3000000,2,1,6134680,12134693,0.950351
RadixsortC,3000000,2,1,2999999,48000012,0.248893
RadixsortB,3000000,2,1,2999999,48000012,3.957074
Shellsort,3000000,2,2,104808973,155567632,0.340101
Mergesort,3000000,2,2,60821731,127251621,0.254211
Heapsort,3000000,2,2,120034994,185914611,0.465876
Quicksort,3000000,2,2,78592328,133853409,0.221645
QuicksortI,3000000,2,2,97513609,33832017,0.196071
Introsort,3000000,2,2,85220022,27753390,0.182427
Contagem,3000000,2,2,2999999,6000016,0.371028
Balde,3000000,2,2,6133268,12133285,0.944209
RadixsortC,3000000,2,2,2999999,48000016,0.250859
RadixsortB,3000000,2,2,2999999,48000016,3.948075
Shellsort,3000000,2,3,104849671,155609348,0.340805
Mergesort,3000000,2,3,60822654,127250234,0.254558
Heapsort,3000000,2,3,120033010,185910048,0.465175
Quicksort,3000000,2,3,78900790,129619377,0.225786
QuicksortI,3000000,2,3,97678380,33894073,0.198966
Introsort,3000000,2,3,84442385,27806923,0.182557
Contagem,3000000,2,3,2999999,6000015,0.376026
Balde,3000000,2,3,6134016,12134032,0.948940
RadixsortC,3000000,2,3,2999999,48000015,0.249646
RadixsortB,3000000,2,3,2999999,48000015,3.950532
Shellsort,3000000,3,1,78102022,128797830,0.076427
Mergesort,3000000,3,1,40630383,105698223,0.058312
Heapsort,3000000,3,1,119854796,184339854,0.195219
Quicksort,3000000,3,1,84411971,136935786,0.125248
QuicksortI,3000000,3,1,1220484279,24257237,0.852649
Introsort,3000000,3,1,183020984,91871973,0.147827
Shellsort,3000000,3,2,78102022,128797830,0.075946
Mergesort,3000000,3,2,40630383,105698223,0.057555
Heapsort,3000000,3,2,119854796,184339854,0.194518
Quicksort,3000000,3,2,79469418,128092473,0.126447
QuicksortI,3000000,3,2,1220484279,24257237,0.853450
Introsort,3000000,3,2,183020984,91871973,0.148159
Shellsort,3000000,3,3,78102022,128797830,0.078344
Mergesort,3000000,3,3,40630383,105698223,0.057440
Heapsort,3000000,3,3,119854796,184339854,0.195271
Quicksort,3000000,3,3,81534509,133239630,0.129281
QuicksortI,3000000,3,3,1220484279,24257237,0.855569
Introsort,3000000,3,3,183020984,91871973,0.148184
Shellsort,4000000,0,1,67344013,134688026,0.056919
Mergesort,4000000,0,1,43539968,131345664,0.066840
Heapsort,4000000,0,1,167077274,262073676,0.211122
Quicksort,4000000,0,1,115074544,186928632,0.134267
QuicksortI,4000000,0,1,80198907,13378553,0.044732
Introsort,4000000,0,1,80198907,13378553,0.036228
Contagem,4000000,0,1,3999999,11999999,0.021856
Balde,4000000,0,1,7999999,19999999,0.116457
RadixsortC,4000000,0,1,3999999,59999999,0.266984
RadixsortB,4000000,0,1,3999999,59999999,1.922827
Shellsort,4000000,0,2,67344013,134688026,0.057633
Mergesort,4000000,0,2,43539968,131345664,0.067258
Heapsort,4000000,0,2,167077274,262073676,0.205519
Quicksort,4000000,0,2,118002550,174927903,0.133689
QuicksortI,4000000,0,2,80198907,13378553,0.044493
Introsort,4000000,0,2,80198907,13378553,0.036240
Contagem,4000000,0,2,3999999,11999999,0.021995
Balde,4000000,0,2,7999999,19999999,0.115132
RadixsortC,4000000,0,2,3999999,59999999,0.270227
RadixsortB,4000000,0,2,3999999,59999999,1.934604
Shellsort,4000000,0,3,67344013,134688026,0.056978
Mergesort,4000000,0,3,43539968,131345664,0.067341
Heapsort,4000000,0,3,167077274,262073676,0.202584
Quicksort,4000000,0,3,116236952,184249389,0.142769
QuicksortI,4000000,0,3,80198907,13378553,0.044335
Introsort,4000000,0,3,80198907,13378553,0.036614
Contagem,4000000,0,3,3999999,11999999,0.022013
Balde,4000000,0,3,7999999,19999999,0.115664
RadixsortC,4000000,0,3,3999999,59999999,0.268464
RadixsortB,4000000,0,3,3999999,59999999,1.935356
Shellsort,4000000,1,1,91637523,161045788,0.074412
Mergesort,4000000,1,1,44265728,175611392,0.088282
Heapsort,4000000,1,1,159946269,244126308,0.220527
Quicksort,4000000,1,1,111995702,171375201,0.144118
QuicksortI,4000000,1,1,82198891,15378548,0.045974
Introsort,4000000,1,1,82198891,15378548,0.037458
Contagem,4000000,1,1,3999999,8000000,0.022925
Balde,4000000,1,1,7999999,16000000,0.174751
RadixsortC,4000000,1,1,3999999,56000000,0.279654
RadixsortB,4000000,1,1,3999999,56000000,1.947130
Shellsort,4000000,1,2,91637523,161045788,0.074435
Mergesort,4000000,1,2,44265728,175611392,0.089027
Heapsort,4000000,1,2,159946269,244126308,0.222481
Quicksort,4000000,1,2,114082417,186464754,0.143122
QuicksortI,4000000,1,2,82198891,15378548,0.045749
Introsort,4000000,1,2,82198891,15378548,0.037495
Contagem,4000000,1,2,3999999,8000000,0.022790
Balde,4000000,1,2,7999999,16000000,0.174642
RadixsortC,4000000,1,2,3999999,56000000,0.278207
RadixsortB,4000000,1,2,3999999,56000000,1.951824
Shellsort,4000000,1,3,91637523,161045788,0.073531
Mergesort,4000000,1,3,44265728,175611392,0.087731
Heapsort,4000000,1,3,159946269,244126308,0.221385
Quicksort,4000000,1,3,107836963,179027931,0.146763
QuicksortI,4000000,1,3,82198891,15378548,0.046913
Introsort,4000000,1,3,82198891,15378548,0.037538
Contagem,4000000,1,3,3999999,8000000,0.022858
Balde,4000000,1,3,7999999,16000000,0.173325
RadixsortC,4000000,1,3,3999999,56000000,0.274520
RadixsortB,4000000,1,3,3999999,56000000,1.967308
Shellsort,4000000,2,1,143153841,212410934,0.476293
Mergesort,4000000,2,1,82697120,172923473,0.347387
Heapsort,4000000,2,1,163179245,252590916,0.678317
Quicksort,4000000,2,1,110304553,185019186,0.308013
QuicksortI,4000000,2,1,137787237,47352493,0.266171
Introsort,4000000,2,1,120111447,37373519,0.251833
Contagem,4000000,2,1,3999999,8000015,0.419075
Balde,4000000,2,1,8176831,16176847,1.284422
RadixsortC,4000000,2,1,3999999,64000015,0.336321
RadixsortB,4000000,2,1,3999999,64000015,5.354350
Shellsort,4000000,2,2,143209521,212465071,0.464530
Mergesort,4000000,2,2,82696251,172924604,0.347328
Heapsort,4000000,2,2,163177068,252582720,0.686990
Quicksort,4000000,2,2,111654145,175688187,0.303566
QuicksortI,4000000,2,2,133958478,45088773,0.262948
Introsort,4000000,2,2,121091945,37237620,0.246179
Contagem,4000000,2,2,3999999,8000021,0.418762
Balde,4000000,2,2,8176631,16176653,1.300059
RadixsortC,4000000,2,2,3999999,64000021,0.332188
RadixsortB,4000000,2,2,3999999,64000021,5.344074
Shellsort,4000000,2,3,143246117,212503402,0.465373
Mergesort,4000000,2,3,82696378,172923682,0.346452
Heapsort,4000000,2,3,163174436,252574362,0.676083
Quicksort,4000000,2,3,107842362,172056633,0.303508
QuicksortI,4000000,2,3,129561236,45999428,0.267791
Introsort,4000000,2,3,113715209,37441663,0.246778
Contagem,4000000,2,3,3999999,8000022,0.419769
Balde,4000000,2,3,8175846,16175869,1.295758
RadixsortC,4000000,2,3,3999999,64000022,0.330964
RadixsortB,4000000,2,3,3999999,64000022,5.338421
Shellsort,4000000,3,1,107794860,177157560,0.110900
Mergesort,4000000,3,1,55582079,143863487,0.077876
Heapsort,4000000,3,1,162398810,249586362,0.267116
Quicksort,4000000,3,1,115027285,180411120,0.172156
QuicksortI,4000000,3,1,4783304411,31871195,3.357333
Introsort,4000000,3,1,253111331,136231538,0.209095
Shellsort,4000000,3,2,107794860,177157560,0.109065
Mergesort,4000000,3,2,55582079,143863487,0.077722
Heapsort,4000000,3,2,162398810,249586362,0.266562
Quicksort,4000000,3,2,108339938,181231995,0.171958
QuicksortI,4000000,3,2,4783304411,31871195,3.359428
Introsort,4000000,3,2,253111331,136231538,0.209792
Shellsort,4000000,3,3,107794860,177157560,0.105567
Mergesort,4000000,3,3,55582079,143863487,0.077779
Heapsort,4000000,3,3,162398810,249586362,0.265693
Quicksort,4000000,3,3,109369055,170267562,0.172686
QuicksortI,4000000,3,3,4783304411,31871195,3.360627
Introsort,4000000,3,3,253111331,136231538,0.209172
Shellsort,5000000,0,1,85344013,170688026,0.072521
Mergesort,5000000,0,1,54717312,166328704,0.084072
Heapsort,5000000,0,1,212571070,332996748,0.257430
Quicksort,5000000,0,1,142841134,227367747,0.165367
QuicksortI,5000000,0,1,105505019,17864313,0.059126
Introsort,5000000,0,1,105505019,17864313,0.051493
Contagem,5000000,0,1,4999999,14999999,0.027158
Balde,5000000,0,1,9999999,24999999,0.143926
RadixsortC,5000000,0,1,4999999,74999999,0.340358
RadixsortB,5000000,0,1,4999999,74999999,2.792393
Shellsort,5000000,0,2,85344013,170688026,0.071287
Mergesort,5000000,0,2,54717312,166328704,0.084120
Heapsort,5000000,0,2,212571070,332996748,0.256141
Quicksort,5000000,0,2,145534234,215513058,0.165689
QuicksortI,5000000,0,2,105505019,17864313,0.059290
Introsort,5000000,0,2,105505019,17864313,0.051211
Contagem,5000000,0,2,4999999,14999999,0.027327
Balde,5000000,0,2,9999999,24999999,0.145117
RadixsortC,5000000,0,2,4999999,74999999,0.339663
RadixsortB,5000000,0,2,4999999,74999999,2.819923
Shellsort,5000000,0,3,85344013,170688026,0.072755
Mergesort,5000000,0,3,54717312,166328704,0.084397
Heapsort,5000000,0,3,212571070,332996748,0.255384
Quicksort,5000000,0,3,141584930,238238577,0.170936
QuicksortI,5000000,0,3,105505019,17864313,0.059242
Introsort,5000000,0,3,105505019,17864313,0.051114
Contagem,5000000,0,3,4999999,14999999,0.027420
Balde,5000000,0,3,9999999,24999999,0.143844
RadixsortC,5000000,0,3,4999999,74999999,0.338231
RadixsortB,5000000,0,3,4999999,74999999,2.806228
Shellsort,5000000,1,1,119435485,209071116,0.091296
Mergesort,5000000,1,1,56894080,223222784,0.110827
Heapsort,5000000,1,1,203310714,310668396,0.279237
Quicksort,5000000,1,1,138558942,232029000,0.187511
QuicksortI,5000000,1,1,108005004,20364310,0.061256
Introsort,5000000,1,1,108005004,20364310,0.057240
Contagem,5000000,1,1,4999999,10000000,0.027931
Balde,5000000,1,1,9999999,20000000,0.181987
RadixsortC,5000000,1,1,4999999,70000000,0.348879
RadixsortB,5000000,1,1,4999999,70000000,3.113974
Shellsort,5000000,1,2,119435485,209071116,0.096665
Mergesort,5000000,1,2,56894080,223222784,0.109817
Heapsort,5000000,1,2,203310714,310668396,0.280508
Quicksort,5000000,1,2,138454290,229404891,0.181169
QuicksortI,5000000,1,2,108005004,20364310,0.062531
Introsort,5000000,1,2,108005004,20364310,0.051888
Contagem,5000000,1,2,4999999,10000000,0.028444
Balde,5000000,1,2,9999999,20000000,0.180508
RadixsortC,5000000,1,2,4999999,70000000,0.352954
RadixsortB,5000000,1,2,4999999,70000000,3.084169
Shellsort,5000000,1,3,119435485,209071116,0.103267
Mergesort,5000000,1,3,56894080,223222784,0.112382
Heapsort,5000000,1,3,203310714,310668396,0.278590
Quicksort,5000000,1,3,137699923,231426756,0.185197
QuicksortI,5000000,1,3,108005004,20364310,0.062481
Introsort,5000000,1,3,108005004,20364310,0.053302
Contagem,5000000,1,3,4999999,10000000,0.027638
Balde,5000000,1,3,9999999,20000000,0.181168
RadixsortC,5000000,1,3,4999999,70000000,0.351338
RadixsortB,5000000,1,3,4999999,70000000,3.087622
Shellsort,5000000,2,1,182109006,270066695,0.590355
Mergesort,5000000,2,1,105048839,219405632,0.440036
Heapsort,5000000,2,1,207320744,320755197,0.904226
Quicksort,5000000,2,1,139343625,216398160,0.389114
QuicksortI,5000000,2,1,165214561,58372275,0.336827
Introsort,5000000,2,1,146548976,47041475,0.315482
Contagem,5000000,2,1,4999999,10000021,0.465030
Balde,5000000,2,1,10216475,20216497,1.656474
RadixsortC,5000000,2,1,4999999,80000021,0.417574
RadixsortB,5000000,2,1,4999999,80000021,6.751087
Shellsort,5000000,2,2,182015136,269973383,0.589911
Mergesort,5000000,2,2,105051766,219409736,0.439435
Heapsort,5000000,2,2,207320056,320746878,0.904374
Quicksort,5000000,2,2,138337157,228724581,0.389968
QuicksortI,5000000,2,2,168669436,55302021,0.336585
Introsort,5000000,2,2,149800883,46939762,0.317938
Contagem,5000000,2,2,4999999,10000016,0.459173
Balde,5000000,2,2,10217133,20217150,1.656297
RadixsortC,5000000,2,2,4999999,80000016,0.418387
RadixsortB,5000000,2,2,4999999,80000016,6.706945
Shellsort,5000000,2,3,182020811,269978337,0.589273
Mergesort,5000000,2,3,105052434,219408313,0.439432
Heapsort,5000000,2,3,207325070,320760264,0.904887
Quicksort,5000000,2,3,138661198,236179074,0.387598
QuicksortI,5000000,2,3,167375391,58341262,0.337170
Introsort,5000000,2,3,147896400,47113447,0.317900
Contagem,5000000,2,3,4999999,10000015,0.461333
Balde,5000000,2,3,10217747,20217763,1.630462
RadixsortC,5000000,2,3,4999999,80000015,0.416693
RadixsortB,5000000,2,3,4999999,80000015,6.690596
Shellsort,5000000,3,1,136702865,224054130,0.130557
Mergesort,5000000,3,1,70090111,182225791,0.098735
Heapsort,5000000,3,1,206918876,317987940,0.336206
Quicksort,5000000,3,1,139463013,218546853,0.213044
QuicksortI,5000000,3,1,2148820506,39632571,1.502699
Introsort,5000000,3,1,321125383,167623878,0.260039
Shellsort,5000000,3,2,136702865,224054130,0.136908
Mergesort,5000000,3,2,70090111,182225791,0.099321
Heapsort,5000000,3,2,206918876,317987940,0.335748
Quicksort,5000000,3,2,139699656,226976694,0.210784
QuicksortI,5000000,3,2,2148820506,39632571,1.502820
Introsort,5000000,3,2,321125383,167623878,0.258794
Shellsort,5000000,3,3,136702865,224054130,0.136932
Mergesort,5000000,3,3,70090111,182225791,0.099467
Heapsort,5000000,3,3,206918876,317987940,0.334677
Quicksort,5000000,3,3,138880263,239667534,0.213765
QuicksortI,5000000,3,3,2148820506,39632571,1.505089
Introsort,5000000,3,3,321125383,167623878,0.260312
Shellsort,6000000,0,1,103523814,207047628,0.086984
Mergesort,6000000,0,1,66444864,202056256,0.102956
Heapsort,6000000,0,1,258449324,404488326,0.310947
Quicksort,6000000,0,1,172057524,271968183,0.213233
QuicksortI,6000000,0,1,126494971,20854265,0.071420
Introsort,6000000,0,1,126494971,20854265,0.059527
Contagem,6000000,0,1,5999999,17999999,0.032705
Balde,6000000,0,1,11999999,29999999,0.171958
RadixsortC,6000000,0,1,5999999,89999999,0.409153
RadixsortB,6000000,0,1,5999999,89999999,3.289342
Shellsort,6000000,0,2,103523814,207047628,0.087638
Mergesort,6000000,0,2,66444864,202056256,0.103533
Heapsort,6000000,0,2,258449324,404488326,0.305412
Quicksort,6000000,0,2,169487884,295043427,0.196019
QuicksortI,6000000,0,2,126494971,20854265,0.071556
Introsort,6000000,0,2,126494971,20854265,0.059376
Contagem,6000000,0,2,5999999,17999999,0.032850
Balde,6000000,0,2,11999999,29999999,0.172644
RadixsortC,6000000,0,2,5999999,89999999,0.409621
RadixsortB,6000000,0,2,5999999,89999999,3.302093
Shellsort,6000000,0,3,103523814,207047628,0.085954
Mergesort,6000000,0,3,66444864,202056256,0.103520
Heapsort,6000000,0,3,258449324,404488326,0.308851
Quicksort,6000000,0,3,165971829,266682291,0.196501
QuicksortI,6000000,0,3,126494971,20854265,0.071296
Introsort,6000000,0,3,126494971,20854265,0.058946
Contagem,6000000,0,3,5999999,17999999,0.032833
Balde,6000000,0,3,11999999,29999999,0.172296
RadixsortC,6000000,0,3,5999999,89999999,0.406423
RadixsortB,6000000,0,3,5999999,89999999,3.287758
Shellsort,6000000,1,1,144044039,251319450,0.111274
Mergesort,6000000,1,1,69166528,271222784,0.137492
Heapsort,6000000,1,1,247127788,377713530,0.338852
Quicksort,6000000,1,1,171560334,286805130,0.223753
QuicksortI,6000000,1,1,129494954,23854260,0.072926
Introsort,6000000,1,1,129494954,23854260,0.060722
Contagem,6000000,1,1,5999999,12000000,0.033773
Balde,6000000,1,1,11999999,24000000,0.217079
RadixsortC,6000000,1,1,5999999,84000000,0.428425
RadixsortB,6000000,1,1,5999999,84000000,3.192347
Shellsort,6000000,1,2,144044039,251319450,0.112746
Mergesort,6000000,1,2,69166528,271222784,0.137524
Heapsort,6000000,1,2,247127788,377713530,0.335020
Quicksort,6000000,1,2,165068918,272575935,0.228699
QuicksortI,6000000,1,2,129494954,23854260,0.073869
Introsort,6000000,1,2,129494954,23854260,0.060652
Contagem,6000000,1,2,5999999,12000000,0.034617
Balde,6000000,1,2,11999999,24000000,0.217348
RadixsortC,6000000,1,2,5999999,84000000,0.420609
RadixsortB,6000000,1,2,5999999,84000000,3.192259
Shellsort,6000000,1,3,144044039,251319450,0.111296
Mergesort,6000000,1,3,69166528,271222784,0.137623
Heapsort,6000000,1,3,247127788,377713530,0.337263
Quicksort,6000000,1,3,168855790,281777277,0.225446
QuicksortI,6000000,1,3,129494954,23854260,0.072826
Introsort,6000000,1,3,129494954,23854260,0.062886
Contagem,6000000,1,3,5999999,12000000,0.033859
Balde,6000000,1,3,11999999,24000000,0.216230
RadixsortC,6000000,1,3,5999999,84000000,0.428751
RadixsortB,6000000,1,3,5999999,84000000,3.190152
Shellsort,6000000,2,1,221242219,327680429,0.719844
Mergesort,6000000,2,1,127642817,266502014,0.531987
Heapsort,6000000,2,1,252072575,389835570,1.135944
Quicksort,6000000,2,1,165457561,282972696,0.465206
QuicksortI,6000000,2,1,198532628,68362442,0.402176
Introsort,6000000,2,1,176985355,56829554,0.378273
Contagem,6000000,2,1,5999999,12000015,0.509748
Balde,6000000,2,1,12257026,24257042,1.965229
RadixsortC,6000000,2,1,5999999,96000015,0.497092
RadixsortB,6000000,2,1,5999999,96000015,8.051680
Shellsort,6000000,2,2,221258129,327700849,0.722543
Mergesort,6000000,2,2,127642655,266501267,0.530936
Heapsort,6000000,2,2,252068017,389825892,1.137040
Quicksort,6000000,2,2,176161256,278131845,0.467102
QuicksortI,6000000,2,2,202613931,71523667,0.406700
Introsort,6000000,2,2,180937176,56760033,0.376732
Contagem,6000000,2,2,5999999,12000019,0.505464
Balde,6000000,2,2,12257019,24257039,1.973005
RadixsortC,6000000,2,2,5999999,96000019,0.502797
RadixsortB,6000000,2,2,5999999,96000019,8.078484
Shellsort,6000000,2,3,221261491,327703088,0.722288
Mergesort,6000000,2,3,127644584,266505830,0.531119
Heapsort,6000000,2,3,252068766,389831601,1.137857
Quicksort,6000000,2,3,180130289,290048988,0.470130
QuicksortI,6000000,2,3,199075811,68628915,0.417516
Introsort,6000000,2,3,176984188,56868142,0.383316
Contagem,6000000,2,3,5999999,12000016,0.497775
Balde,6000000,2,3,12256802,24256819,1.977899
RadixsortC,6000000,2,3,5999999,96000016,0.498457
RadixsortB,6000000,2,3,5999999,96000016,8.121481
Shellsort,6000000,3,1,166143570,272071730,0.160054
Mergesort,6000000,3,1,85010767,221146447,0.121022
Heapsort,6000000,3,1,251592267,386406984,0.405695
Quicksort,6000000,3,1,172052035,284018595,0.258430
QuicksortI,6000000,3,1,5822491653,47302030,4.085205
Introsort,6000000,3,1,389010751,198293142,0.312382
Shellsort,6000000,3,2,166143570,272071730,0.160592
Mergesort,6000000,3,2,85010767,221146447,0.120577
Heapsort,6000000,3,2,251592267,386406984,0.406674
Quicksort,6000000,3,2,169807863,271009440,0.253257
QuicksortI,6000000,3,2,5822491653,47302030,4.104921
Introsort,6000000,3,2,389010751,198293142,0.313041
Shellsort,6000000,3,3,166143570,272071730,0.158499
Mergesort,6000000,3,3,85010767,221146447,0.120045
Heapsort,6000000,3,3,251592267,386406984,0.406854
Quicksort,6000000,3,3,170217835,281687895,0.256339
QuicksortI,6000000,3,3,5822491653,47302030,4.087038
Introsort,6000000,3,3,389010751,198293142,0.313486
Shellsort,7000000,0,1,122523814,245047628,0.103585
Mergesort,7000000,0,1,78412864,238024256,0.121052
Heapsort,7000000,0,1,304327636,475980894,0.366468
Quicksort,7000000,0,1,200175141,340049751,0.234841
QuicksortI,7000000,0,1,147446395,23805689,0.081435
Introsort,7000000,0,1,147446395,23805689,0.068323
Contagem,7000000,0,1,6999999,20999999,0.037855
Balde,7000000,0,1,13999999,34999999,0.200794
RadixsortC,7000000,0,1,6999999,104999999,0.478307
RadixsortB,7000000,0,1,6999999,104999999,4.443579
Shellsort,7000000,0,2,122523814,245047628,0.103961
Mergesort,7000000,0,2,78412864,238024256,0.121665
Heapsort,7000000,0,2,304327636,475980894,0.365931
Quicksort,7000000,0,2,198447359,322453839,0.231345
QuicksortI,7000000,0,2,147446395,23805689,0.082207
Introsort,7000000,0,2,147446395,23805689,0.068490
Contagem,7000000,0,2,6999999,20999999,0.037799
Balde,7000000,0,2,13999999,34999999,0.202133
RadixsortC,7000000,0,2,6999999,104999999,0.482695
RadixsortB,7000000,0,2,6999999,104999999,4.461374
Shellsort,7000000,0,3,122523814,245047628,0.103469
Mergesort,7000000,0,3,78412864,238024256,0.122031
Heapsort,7000000,0,3,304327636,475980894,0.365451
Quicksort,7000000,0,3,200872874,337633140,0.232185
QuicksortI,7000000,0,3,147446395,23805689,0.082519
Introsort,7000000,0,3,147446395,23805689,0.068179
Contagem,7000000,0,3,6999999,20999999,0.037939
Balde,7000000,0,3,13999999,34999999,0.201522
RadixsortC,7000000,0,3,6999999,104999999,0.477778
RadixsortB,7000000,0,3,6999999,104999999,4.464053
Shellsort,7000000,1,1,168826808,294683682,0.131782
Mergesort,7000000,1,1,81198528,319222784,0.163733
Heapsort,7000000,1,1,291666951,445645884,0.394286
Quicksort,7000000,1,1,200091341,327170142,0.261797
QuicksortI,7000000,1,1,150946378,27305684,0.083696
Introsort,7000000,1,1,150946378,27305684,0.082932
Contagem,7000000,1,1,6999999,14000000,0.040464
Balde,7000000,1,1,13999999,28000000,0.252119
RadixsortC,7000000,1,1,6999999,98000000,0.499915
RadixsortB,7000000,1,1,6999999,98000000,4.509616
Shellsort,7000000,1,2,168826808,294683682,0.132797
Mergesort,7000000,1,2,81198528,319222784,0.164541
Heapsort,7000000,1,2,291666951,445645884,0.393068
Quicksort,7000000,1,2,201049381,307629189,0.257057
QuicksortI,7000000,1,2,150946378,27305684,0.084469
Introsort,7000000,1,2,150946378,27305684,0.069389
Contagem,7000000,1,2,6999999,14000000,0.039059
Balde,7000000,1,2,13999999,28000000,0.251876
RadixsortC,7000000,1,2,6999999,98000000,0.499591
RadixsortB,7000000,1,2,6999999,98000000,4.505220
Shellsort,7000000,1,3,168826808,294683682,0.131172
Mergesort,7000000,1,3,81198528,319222784,0.163756
Heapsort,7000000,1,3,291666951,445645884,0.394372
Quicksort,7000000,1,3,202254814,319048377,0.264762
QuicksortI,7000000,1,3,150946378,27305684,0.084556
Introsort,7000000,1,3,150946378,27305684,0.069687
Contagem,7000000,1,3,6999999,14000000,0.039806
Balde,7000000,1,3,13999999,28000000,0.251035
RadixsortC,7000000,1,3,6999999,98000000,0.494319
RadixsortB,7000000,1,3,6999999,98000000,4.490254
Shellsort,7000000,2,1,261352365,387160493,0.848524
Mergesort,7000000,2,1,150450231,313979094,0.629078
Heapsort,7000000,2,1,297105167,459331398,1.379845
Quicksort,7000000,2,1,200032456,320852040,0.548914
QuicksortI,7000000,2,1,245333957,86414476,0.485370
Introsort,7000000,2,1,212025342,66670815,0.447502
Contagem,7000000,2,1,6999999,14000009,0.545584
Balde,7000000,2,1,14295783,28295793,2.355133
RadixsortC,7000000,2,1,6999999,112000009,0.578669
RadixsortB,7000000,2,1,6999999,112000009,9.513020
Shellsort,7000000,2,2,261320583,387123142,0.855959
Mergesort,7000000,2,2,150448164,313975309,0.629758
Heapsort,7000000,2,2,297108976,459342417,1.379523
Quicksort,7000000,2,2,204879343,359276805,0.545056
QuicksortI,7000000,2,2,242727007,86042705,0.495951
Introsort,7000000,2,2,211442943,66659675,0.457910
Contagem,7000000,2,2,6999999,14000016,0.543129
Balde,7000000,2,2,14296274,28296291,2.385451
RadixsortC,7000000,2,2,6999999,112000016,0.580005
RadixsortB,7000000,2,2,6999999,112000016,9.503660
Shellsort,7000000,2,3,261503818,387310041,0.853818
Mergesort,7000000,2,3,150448345,313976938,0.629452
Heapsort,7000000,2,3,297107194,459333171,1.380450
Quicksort,7000000,2,3,203083616,336344178,0.546922
QuicksortI,7000000,2,3,244122808,83332993,0.494605
Introsort,7000000,2,3,206740486,66751867,0.448740
Contagem,7000000,2,3,6999999,14000017,0.545551
Balde,7000000,2,3,14295715,28295733,1.527976
RadixsortC,7000000,2,3,6999999,112000017,0.586166
RadixsortB,7000000,2,3,6999999,112000017,9.532431
Shellsort,7000000,3,1,193684927,319028148,0.188086
Mergesort,7000000,3,1,100288911,260601727,0.143110
Heapsort,7000000,3,1,295610435,453847524,0.483761
Quicksort,7000000,3,1,197340617,318775572,0.298166
QuicksortI,7000000,3,1,2740991861,56666890,1.906511
Introsort,7000000,3,1,464908987,250020308,0.373540
Shellsort,7000000,3,2,193684927,319028148,0.186544
Mergesort,7000000,3,2,100288911,260601727,0.143753
Heapsort,7000000,3,2,295610435,453847524,0.481742
Quicksort,7000000,3,2,197126286,323630262,0.307297
QuicksortI,7000000,3,2,2740991861,56666890,1.906596
Introsort,7000000,3,2,464908987,250020308,0.373085
Shellsort,7000000,3,3,193684927,319028148,0.193165
Mergesort,7000000,3,3,100288911,260601727,0.143967
