algoritmo,tamanho,tipo,execucao,comparacoes,movimentacoes,tempo
Quicksort,55000,2,1,1176989,573243,0.002679
Introsort,55000,2,1,1021420,452695,0.002662
Contagem,55000,2,1,54999,110010,0.001162
Balde,55000,2,1,112220,222231,0.002881
Radixsort C.,55000,2,1,0,990000,0.003987
Radixsort B.,55000,2,1,0,990000,0.012075
Bolha,55000,2,2,1512414530,2268161022,3.741819
Coquetel,55000,2,2,1135487889,2268161022,2.809922
Seleção,55000,2,2,1512472500,164970,0.689131
Inserção,55000,2,2,756108659,756163672,0.28052
Shellsort,55000,2,2,1311036,1971102,0.004285
Mergesort,55000,2,2,797673,1697878,0.003489
Heapsort,55000,2,2,1527062,2455590,0.004503
Quicksort,55000,2,2,1158206,575837,0.002693
Introsort,55000,2,2,1032098,452585,0.002659
Contagem,55000,2,2,54999,110013,0.001094
Balde,55000,2,2,112313,222327,0.002881
Radixsort C.,55000,2,2,0,990000,0.003995
Radixsort B.,55000,2,2,0,990000,0.012142
Bolha,55000,2,3,1512447524,2273172657,3.774604
Coquetel,55000,2,3,1136530590,2273172657,2.831147
Seleção,55000,2,3,1512472500,164982,0.688992
Inserção,55000,2,3,757779207,757834217,0.281107
Shellsort,55000,2,3,1308806,1968971,0.004248
Mergesort,55000,2,3,797538,1697794,0.003486
Heapsort,55000,2,3,1526730,2455092,0.004671
Quicksort,55000,2,3,1205064,591781,0.002681
Introsort,55000,2,3,1052451,452607,0.002649
Contagem,55000,2,3,54999,110010,0.001151
Balde,55000,2,3,112149,222160,0.002934
Radixsort C.,55000,2,3,0,990000,0.003988
Radixsort B.,55000,2,3,0,990000,0.012108
Bolha,60000,0,1,59999,0,2.4e-05
Coquetel,60000,0,1,59999,0,6e-05
Seleção,60000,0,1,1799970000,0,0.815623
Inserção,60000,0,1,59999,119998,4.2e-05
Shellsort,60000,0,1,699427,1398854,0.000652
Mergesort,60000,0,1,469008,1423472,0.000637
Heapsort,60000,0,1,1762834,2824248,0.003394
Quicksort,60000,0,1,788189,140473,0.000345
Introsort,60000,0,1,788189,140473,0.000353
Contagem,60000,0,1,59999,179999,0.000174
Balde,60000,0,1,119999,299999,0.001643
Radixsort C.,60000,0,1,0,1080000,0.00457
Radixsort B.,60000,0,1,0,1080000,0.009245
Bolha,60000,0,2,59999,0,1.7e-05
Coquetel,60000,0,2,59999,0,3.1e-05
Seleção,60000,0,2,1799970000,0,0.801943
Inserção,60000,0,2,59999,119998,4.2e-05
Shellsort,60000,0,2,699427,1398854,0.000658
Mergesort,60000,0,2,469008,1423472,0.00063
Heapsort,60000,0,2,1762834,2824248,0.003332
Quicksort,60000,0,2,788189,140473,0.000343
Introsort,60000,0,2,788189,140473,0.000354
Contagem,60000,0,2,59999,179999,0.000175
Balde,60000,0,2,119999,299999,0.001629
Radixsort C.,60000,0,2,0,1080000,0.004125
Radixsort B.,60000,0,2,0,1080000,0.009233
Bolha,60000,0,3,59999,0,1.7e-05
Coquetel,60000,0,3,59999,0,3.4e-05
Seleção,60000,0,3,1799970000,0,0.813633
Inserção,60000,0,3,59999,119998,4.2e-05
Shellsort,60000,0,3,699427,1398854,0.000655
Mergesort,60000,0,3,469008,1423472,0.000633
Heapsort,60000,0,3,1762834,2824248,0.003286
Quicksort,60000,0,3,788189,140473,0.000344
Introsort,60000,0,3,788189,140473,0.000355
Contagem,60000,0,3,59999,179999,0.000175
Balde,60000,0,3,119999,299999,0.00164
Radixsort C.,60000,0,3,0,1080000,0.004146
Radixsort B.,60000,0,3,0,1080000,0.009216
Bolha,60000,1,1,1799970000,5399910000,3.055375
Coquetel,60000,1,1,1799970000,5399910000,3.022123
Seleção,60000,1,1,1799970000,90000,0.742027
Inserção,60000,1,1,1799970000,1800089998,0.667494
Shellsort,60000,1,1,952805,1681986,0.000875
Mergesort,60000,1,1,485456,1908928,0.001102
Heapsort,60000,1,1,1589590,2564382,0.003348
Quicksort,60000,1,1,1247483,255624,0.000586
Introsort,60000,1,1,1698529,276553,0.000784
Contagem,60000,1,1,59999,120000,0.000198
Balde,60000,1,1,119999,240000,0.002271
Radixsort C.,60000,1,1,0,1080000,0.004136
Radixsort B.,60000,1,1,0,1080000,0.00957
Bolha,60000,1,2,1799970000,5399910000,3.049659
Coquetel,60000,1,2,1799970000,5399910000,3.021017
Seleção,60000,1,2,1799970000,90000,0.742093
Inserção,60000,1,2,1799970000,1800089998,0.680061
Shellsort,60000,1,2,952805,1681986,0.000883
Mergesort,60000,1,2,485456,1908928,0.001083
Heapsort,60000,1,2,1589590,2564382,0.00337
Quicksort,60000,1,2,1247483,255624,0.000591
Introsort,60000,1,2,1698529,276553,0.000795
Contagem,60000,1,2,59999,120000,0.000175
Balde,60000,1,2,119999,240000,0.002246
Radixsort C.,60000,1,2,0,1080000,0.004129
Radixsort B.,60000,1,2,0,1080000,0.009107
Bolha,60000,1,3,1799970000,5399910000,3.052203
Coquetel,60000,1,3,1799970000,5399910000,3.023092
Seleção,60000,1,3,1799970000,90000,0.742192
Inserção,60000,1,3,1799970000,1800089998,0.667301
Shellsort,60000,1,3,952805,1681986,0.000884
Mergesort,60000,1,3,485456,1908928,0.001095
Heapsort,60000,1,3,1589590,2564382,0.003357
Quicksort,60000,1,3,1247483,255624,0.000588
Introsort,60000,1,3,1698529,276553,0.000784
Contagem,60000,1,3,59999,120000,0.000175
Balde,60000,1,3,119999,240000,0.002255
Radixsort C.,60000,1,3,0,1080000,0.004119
Radixsort B.,60000,1,3,0,1080000,0.009087
Bolha,60000,2,1,1799918640,2709215664,4.490884
Coquetel,60000,2,1,1354204989,2709215664,3.390721
Seleção,60000,2,1,1799970000,179964,0.820525
Inserção,60000,2,1,903131875,903191886,0.334667
Shellsort,60000,2,1,1448678,2176513,0.004863
Mergesort,60000,2,1,877373,1867102,0.003864
Heapsort,60000,2,1,1679270,2698902,0.004976
Quicksort,60000,2,1,1288739,647666,0.002948
Introsort,60000,2,1,1142100,493853,0.002875
Contagem,60000,2,1,59999,120009,0.001244
Balde,60000,2,1,122386,242396,0.003134
Radixsort C.,60000,2,1,0,1080000,0.00436
Radixsort B.,60000,2,1,0,1080000,0.014312
Bolha,60000,2,2,1799860722,2711547579,4.495376
Coquetel,60000,2,2,1355338890,2711547579,3.377464
Seleção,60000,2,2,1799970000,179967,0.819687
Inserção,60000,2,2,903909184,903969191,0.335608
Shellsort,60000,2,2,1444465,2172351,0.004759
Mergesort,60000,2,2,877267,1867083,0.003856
Heapsort,60000,2,2,1679696,2699541,0.005197
Quicksort,60000,2,2,1260100,610552,0.00292
Introsort,60000,2,2,1121919,496504,0.002918
Contagem,60000,2,2,59999,120014,0.001272
Balde,60000,2,2,122406,242421,0.003161
Radixsort C.,60000,2,2,0,1080000,0.005059
Radixsort B.,60000,2,2,0,1080000,0.014641
Bolha,60000,2,3,1799917674,2698008834,4.433367
Coquetel,60000,2,3,1348423674,2698008834,3.347204
Seleção,60000,2,3,1799970000,179955,0.820286
Inserção,60000,2,3,899396270,899456276,0.333739
Shellsort,60000,2,3,1446954,2174808,0.004821
Mergesort,60000,2,3,877131,1866641,0.003918
Heapsort,60000,2,3,1679520,2699277,0.004978
Quicksort,60000,2,3,1239113,609284,0.002917
Introsort,60000,2,3,1124142,496591,0.002945
Contagem,60000,2,3,59999,120014,0.001362
Balde,60000,2,3,122389,242404,0.003206
Radixsort C.,60000,2,3,0,1080000,0.004364
Radixsort B.,60000,2,3,0,1080000,0.013321
Bolha,65000,0,1,64999,0,1.8e-05
Coquetel,65000,0,1,64999,0,3.3e-05
Seleção,65000,0,1,2112467500,0,0.957078
Inserção,65000,0,1,64999,129998,4.6e-05
Shellsort,65000,0,1,764427,1528854,0.000718
Mergesort,65000,0,1,518092,1557556,0.000676
Heapsort,65000,0,1,1920974,3076458,0.003563
Quicksort,65000,0,1,853189,150473,0.000373
Introsort,65000,0,1,853189,150473,0.000387
Contagem,65000,0,1,64999,194999,0.000192
Balde,65000,0,1,129999,324999,0.001849
Radixsort C.,65000,0,1,0,1170000,0.004471
Radixsort B.,65000,0,1,0,1170000,0.011976
Bolha,65000,0,2,64999,0,1.8e-05
Coquetel,65000,0,2,64999,0,3.4e-05
Seleção,65000,0,2,2112467500,0,0.941513
Inserção,65000,0,2,64999,129998,4.6e-05
Shellsort,65000,0,2,764427,1528854,0.000731
Mergesort,65000,0,2,518092,1557556,0.000671
Heapsort,65000,0,2,1920974,3076458,0.003605
Quicksort,65000,0,2,853189,150473,0.000379
Introsort,65000,0,2,853189,150473,0.000394
Contagem,65000,0,2,64999,194999,0.000193
Balde,65000,0,2,129999,324999,0.001786
Radixsort C.,65000,0,2,0,1170000,0.004489
Radixsort B.,65000,0,2,0,1170000,0.011897
Bolha,65000,0,3,64999,0,2e-05
Coquetel,65000,0,3,64999,0,3.5e-05
Seleção,65000,0,3,2112467500,0,0.966064
Inserção,65000,0,3,64999,129998,4.6e-05
Shellsort,65000,0,3,764427,1528854,0.000718
Mergesort,65000,0,3,518092,1557556,0.000674
Heapsort,65000,0,3,1920974,3076458,0.003679
Quicksort,65000,0,3,853189,150473,0.000373
Introsort,65000,0,3,853189,150473,0.000389
Contagem,65000,0,3,64999,194999,0.000194
Balde,65000,0,3,129999,324999,0.001773
Radixsort C.,65000,0,3,0,1170000,0.004476
Radixsort B.,65000,0,3,0,1170000,0.011852
Bolha,65000,1,1,2112467500,6337402500,3.582885
Coquetel,65000,1,1,2112467500,6337402500,3.548117
Seleção,65000,1,1,2112467500,97500,0.872116
Inserção,65000,1,1,2112467500,2112597498,0.785435
Shellsort,65000,1,1,1048312,1846164,0.000965
Mergesort,65000,1,1,521372,2078928,0.001146
Heapsort,65000,1,1,1738650,2802972,0.003676
Quicksort,65000,1,1,1352558,272928,0.000631
Introsort,65000,1,1,1853584,294425,0.000844
Contagem,65000,1,1,64999,130000,0.000193
Balde,65000,1,1,129999,260000,0.002493
Radixsort C.,65000,1,1,0,1170000,0.004469
Radixsort B.,65000,1,1,0,1170000,0.011481
Bolha,65000,1,2,2112467500,6337402500,3.584684
Coquetel,65000,1,2,2112467500,6337402500,3.55014
Seleção,65000,1,2,2112467500,97500,0.874294
Inserção,65000,1,2,2112467500,2112597498,0.784035
Shellsort,65000,1,2,1048312,1846164,0.001023
Mergesort,65000,1,2,521372,2078928,0.001156
Heapsort,65000,1,2,1738650,2802972,0.003655
Quicksort,65000,1,2,1352558,272928,0.000632
Introsort,65000,1,2,1853584,294425,0.000846
Contagem,65000,1,2,64999,130000,0.000196
Balde,65000,1,2,129999,260000,0.002487
Radixsort C.,65000,1,2,0,1170000,0.004494
Radixsort B.,65000,1,2,0,1170000,0.011824
Bolha,65000,1,3,2112467500,6337402500,3.582729
Coquetel,65000,1,3,2112467500,6337402500,3.546815
Seleção,65000,1,3,2112467500,97500,0.871294
Inserção,65000,1,3,2112467500,2112597498,0.78343
Shellsort,65000,1,3,1048312,1846164,0.00097
Mergesort,65000,1,3,521372,2078928,0.001154
Heapsort,65000,1,3,1738650,2802972,0.003696
Quicksort,65000,1,3,1352558,272928,0.000637
Introsort,65000,1,3,1853584,294425,0.000843
Contagem,65000,1,3,64999,130000,0.000194
Balde,65000,1,3,129999,260000,0.002496
Radixsort C.,65000,1,3,0,1170000,0.004495
Radixsort B.,65000,1,3,0,1170000,0.011598
Bolha,65000,2,1,2112438580,3168448758,5.31349
Coquetel,65000,2,1,1583513425,3168448758,3.950368
Seleção,65000,2,1,2112467500,194964,0.972659
Inserção,65000,2,1,1056214576,1056279584,0.391785
Shellsort,65000,2,1,1582797,2377571,0.005228
Mergesort,65000,2,1,957075,2037230,0.0042
Heapsort,65000,2,1,1832552,2943825,0.005457
Quicksort,65000,2,1,1412080,662635,0.00319
Introsort,65000,2,1,1213735,538205,0.003179
Contagem,65000,2,1,64999,130013,0.001478
Balde,65000,2,1,132596,262610,0.003493
Radixsort C.,65000,2,1,0,1170000,0.00474
Radixsort B.,65000,2,1,0,1170000,0.01444
Bolha,65000,2,2,2112324655,3174616737,5.330489
Coquetel,65000,2,2,1587052764,3174616737,3.950432
Seleção,65000,2,2,2112467500,194964,0.96126
Inserção,65000,2,2,1058270562,1058335577,0.392734
Shellsort,65000,2,2,1584952,2379874,0.005149
Mergesort,65000,2,2,957091,2037955,0.004187
Heapsort,65000,2,2,1833170,2944752,0.00544
Quicksort,65000,2,2,1367024,671352,0.003219
Introsort,65000,2,2,1214794,540104,0.003214
Contagem,65000,2,2,64999,130006,0.001473
Balde,65000,2,2,132671,262678,0.00346
Radixsort C.,65000,2,2,0,1170000,0.004744
Radixsort B.,65000,2,2,0,1170000,0.014459
Bolha,65000,2,3,2112433309,3183607149,5.316914
Coquetel,65000,2,3,1591807185,3183607149,3.959797
Seleção,65000,2,3,2112467500,194973,0.972281
Inserção,65000,2,3,1061267368,1061332381,0.393071
Shellsort,65000,2,3,1574108,2368911,0.00524
Mergesort,65000,2,3,957285,2037508,0.004205
Heapsort,65000,2,3,1832862,2944290,0.005561
Quicksort,65000,2,3,1437032,694435,0.003177
Introsort,65000,2,3,1230276,539695,0.00319
Contagem,65000,2,3,64999,130015,0.001471
Balde,65000,2,3,132643,262659,0.003472
Radixsort C.,65000,2,3,0,1170000,0.005187
Radixsort B.,65000,2,3,0,1170000,0.014791
Bolha,70000,0,1,69999,0,2e-05
Coquetel,70000,0,1,69999,0,3.7e-05
Seleção,70000,0,1,2449965000,0,1.100605
Inserção,70000,0,1,69999,139998,4.9e-05
Shellsort,70000,0,1,829427,1658854,0.000776
Mergesort,70000,0,1,555200,1684128,0.000733
Heapsort,70000,0,1,2088606,3342906,0.00405
Quicksort,70000,0,1,925549,162313,0.000411
Introsort,70000,0,1,948072,167913,0.000439
Contagem,70000,0,1,69999,209999,0.000212
Balde,70000,0,1,139999,349999,0.001905
Radixsort C.,70000,0,1,0,1260000,0.004826
Radixsort B.,70000,0,1,0,1260000,0.012064
Bolha,70000,0,2,69999,0,2e-05
Coquetel,70000,0,2,69999,0,4e-05
Seleção,70000,0,2,2449965000,0,1.174009
Inserção,70000,0,2,69999,139998,4.9e-05
Shellsort,70000,0,2,829427,1658854,0.000776
Mergesort,70000,0,2,555200,1684128,0.000751
Heapsort,70000,0,2,2088606,3342906,0.003855
Quicksort,70000,0,2,925549,162313,0.000407
Introsort,70000,0,2,948072,167913,0.000437
Contagem,70000,0,2,69999,209999,0.000216
Balde,70000,0,2,139999,349999,0.001944
Radixsort C.,70000,0,2,0,1260000,0.004831
Radixsort B.,70000,0,2,0,1260000,0.011992
Bolha,70000,0,3,69999,0,2e-05
Coquetel,70000,0,3,69999,0,4e-05
Seleção,70000,0,3,2449965000,0,1.095173
Inserção,70000,0,3,69999,139998,4.9e-05
Shellsort,70000,0,3,829427,1658854,0.000773
Mergesort,70000,0,3,555200,1684128,0.00074
Heapsort,70000,0,3,2088606,3342906,0.003992
Quicksort,70000,0,3,925549,162313,0.000407
Introsort,70000,0,3,948072,167913,0.000436
Contagem,70000,0,3,69999,209999,0.000213
Balde,70000,0,3,139999,349999,0.001927
Radixsort C.,70000,0,3,0,1260000,0.004834
Radixsort B.,70000,0,3,0,1260000,0.012119
Bolha,70000,1,1,2449965000,7349895000,4.155459
Coquetel,70000,1,1,2449965000,7349895000,4.113817
Seleção,70000,1,1,2449965000,105000,1.011527
Inserção,70000,1,1,2449965000,2450104998,0.908361
Shellsort,70000,1,1,1129214,1995446,0.001088
Mergesort,70000,1,1,573728,2257856,0.001306
Heapsort,70000,1,1,1885366,3038046,0.003978
Quicksort,70000,1,1,1457778,290346,0.000674
Introsort,70000,1,1,1985843,308697,0.000854
Contagem,70000,1,1,69999,140000,0.00022
Balde,70000,1,1,139999,280000,0.002736
Radixsort C.,70000,1,1,0,1260000,0.004841
Radixsort B.,70000,1,1,0,1260000,0.01198
Bolha,70000,1,2,2449965000,7349895000,4.155624
Coquetel,70000,1,2,2449965000,7349895000,4.11459
Seleção,70000,1,2,2449965000,105000,1.009826
Inserção,70000,1,2,2449965000,2450104998,0.907357
Shellsort,70000,1,2,1129214,1995446,0.001034
Mergesort,70000,1,2,573728,2257856,0.001296
Heapsort,70000,1,2,1885366,3038046,0.003991
Quicksort,70000,1,2,1457778,290346,0.000671
Introsort,70000,1,2,1985843,308697,0.000895
Contagem,70000,1,2,69999,140000,0.000212
Balde,70000,1,2,139999,280000,0.0027
Radixsort C.,70000,1,2,0,1260000,0.00683
Radixsort B.,70000,1,2,0,1260000,0.012164
Bolha,70000,1,3,2449965000,7349895000,4.159548
Coquetel,70000,1,3,2449965000,7349895000,4.115647
Seleção,70000,1,3,2449965000,105000,1.010805
Inserção,70000,1,3,2449965000,2450104998,0.907029
Shellsort,70000,1,3,1129214,1995446,0.001037
Mergesort,70000,1,3,573728,2257856,0.001325
Heapsort,70000,1,3,1885366,3038046,0.00394
Quicksort,70000,1,3,1457778,290346,0.000674
Introsort,70000,1,3,1985843,308697,0.000851
Contagem,70000,1,3,69999,140000,0.000217
Balde,70000,1,3,139999,280000,0.002801
Radixsort C.,70000,1,3,0,1260000,0.004836
Radixsort B.,70000,1,3,0,1260000,0.011912
Bolha,70000,2,1,2449885599,3678492060,6.179707
Coquetel,70000,2,1,1840942550,3678492060,4.555029
Seleção,70000,2,1,2449965000,209964,1.114919
Inserção,70000,2,1,1226234007,1226304018,0.454763
Shellsort,70000,2,1,1709710,2572837,0.005691
Mergesort,70000,2,1,1038883,2209113,0.004565
Heapsort,70000,2,1,1989732,3194595,0.005894
Quicksort,70000,2,1,1617636,763274,0.003472
Introsort,70000,2,1,1371938,580666,0.003423
Contagem,70000,2,1,69999,140012,0.001636
Balde,70000,2,1,142848,282861,0.003785
Radixsort C.,70000,2,1,0,1260000,0.00512
Radixsort B.,70000,2,1,0,1260000,0.015735
Bolha,70000,2,2,2449853844,3670748004,6.152667
Coquetel,70000,2,2,1844183972,3670748004,4.582107
Seleção,70000,2,2,2449965000,209946,1.114748
Inserção,70000,2,2,1223652662,1223722666,0.454022
Shellsort,70000,2,2,1713791,2576446,0.005678
Mergesort,70000,2,2,1038968,2209230,0.004567
Heapsort,70000,2,2,1989804,3194703,0.005951
Quicksort,70000,2,2,1569933,755246,0.003425
Introsort,70000,2,2,1354422,582320,0.003448
Contagem,70000,2,2,69999,140017,0.001674
Balde,70000,2,2,142918,282936,0.003882
Radixsort C.,70000,2,2,0,1260000,0.005135
Radixsort B.,70000,2,2,0,1260000,0.0162
Bolha,70000,2,3,2449932104,3676960743,6.215424
Coquetel,70000,2,3,1836116759,3676960743,4.587939
Seleção,70000,2,3,2449965000,209976,1.114406
Inserção,70000,2,3,1225723567,1225793579,0.454397
Shellsort,70000,2,3,1710517,2573392,0.005546
Mergesort,70000,2,3,1039096,2209260,0.004542
Heapsort,70000,2,3,1990084,3195123,0.00595
Quicksort,70000,2,3,1581323,762019,0.003448
Introsort,70000,2,3,1369807,580199,0.003416
Contagem,70000,2,3,69999,140014,0.001655
Balde,70000,2,3,142779,282794,0.003826
Radixsort C.,70000,2,3,0,1260000,0.00513
Radixsort B.,70000,2,3,0,1260000,0.015827
Bolha,75000,0,1,74999,0,3e-05
Coquetel,75000,0,1,74999,0,3.9e-05
Seleção,75000,0,1,2812462500,0,1.251133
Inserção,75000,0,1,74999,149998,5.3e-05
Shellsort,75000,0,1,894427,1788854,0.000841
Mergesort,75000,0,1,594612,1813540,0.000816
Heapsort,75000,0,1,2257446,3611166,0.0042
Quicksort,75000,0,1,1066381,190953,0.000487
Introsort,75000,0,1,1048502,186248,0.000489
Contagem,75000,0,1,74999,224999,0.000233
Balde,75000,0,1,149999,374999,0.002088
Radixsort C.,75000,0,1,0,1350000,0.005929
Radixsort B.,75000,0,1,0,1350000,0.014037
Bolha,75000,0,2,74999,0,2.1e-05
Coquetel,75000,0,2,74999,0,4e-05
Seleção,75000,0,2,2812462500,0,1.261991
Inserção,75000,0,2,74999,149998,5.3e-05
Shellsort,75000,0,2,894427,1788854,0.000837
Mergesort,75000,0,2,594612,1813540,0.00083
Heapsort,75000,0,2,2257446,3611166,0.004217
Quicksort,75000,0,2,1066381,190953,0.000486
Introsort,75000,0,2,1048502,186248,0.000485
Contagem,75000,0,2,74999,224999,0.000228
Balde,75000,0,2,149999,374999,0.002054
Radixsort C.,75000,0,2,0,1350000,0.006121
Radixsort B.,75000,0,2,0,1350000,0.015525
Bolha,75000,0,3,74999,0,2.4e-05
Coquetel,75000,0,3,74999,0,4e-05
Seleção,75000,0,3,2812462500,0,1.27241
Inserção,75000,0,3,74999,149998,5.3e-05
Shellsort,75000,0,3,894427,1788854,0.000841
Mergesort,75000,0,3,594612,1813540,0.000828
Heapsort,75000,0,3,2257446,3611166,0.004185
Quicksort,75000,0,3,1066381,190953,0.000489
Introsort,75000,0,3,1048502,186248,0.000485
Contagem,75000,0,3,74999,224999,0.000228
Balde,75000,0,3,149999,374999,0.002055
Radixsort C.,75000,0,3,0,1350000,0.005183
Radixsort B.,75000,0,3,0,1350000,0.013456
Bolha,75000,1,1,2812462500,8437387500,4.763134
Coquetel,75000,1,1,2812462500,8437387500,4.715712
Seleção,75000,1,1,2812462500,112500,1.161099
Inserção,75000,1,1,2812462500,2812612498,1.041192
Shellsort,75000,1,1,1228786,2169122,0.001106
Mergesort,75000,1,1,624316,2437856,0.001402
Heapsort,75000,1,1,2040330,3285492,0.004274
Quicksort,75000,1,1,1573737,313508,0.000731
Introsort,75000,1,1,2144533,330750,0.000964
Contagem,75000,1,1,74999,150000,0.000229
Balde,75000,1,1,149999,300000,0.002915
Radixsort C.,75000,1,1,0,1350000,0.005181
Radixsort B.,75000,1,1,0,1350000,0.013289
Bolha,75000,1,2,2812462500,8437387500,4.757342
Coquetel,75000,1,2,2812462500,8437387500,4.716221
Seleção,75000,1,2,2812462500,112500,1.168222
Inserção,75000,1,2,2812462500,2812612498,1.041035
Shellsort,75000,1,2,1228786,2169122,0.001106
Mergesort,75000,1,2,624316,2437856,0.001407
Heapsort,75000,1,2,2040330,3285492,0.004256
Quicksort,75000,1,2,1573737,313508,0.000726
Introsort,75000,1,2,2144533,330750,0.000928
Contagem,75000,1,2,74999,150000,0.000229
Balde,75000,1,2,149999,300000,0.002939
Radixsort C.,75000,1,2,0,1350000,0.006048
Radixsort B.,75000,1,2,0,1350000,0.013464
Bolha,75000,1,3,2812462500,8437387500,4.759914
Coquetel,75000,1,3,2812462500,8437387500,4.715931
Seleção,75000,1,3,2812462500,112500,1.161062
Inserção,75000,1,3,2812462500,2812612498,1.040882
Shellsort,75000,1,3,1228786,2169122,0.001115
Mergesort,75000,1,3,624316,2437856,0.001413
Heapsort,75000,1,3,2040330,3285492,0.004272
Quicksort,75000,1,3,1573737,313508,0.000726
Introsort,75000,1,3,2144533,330750,0.000971
Contagem,75000,1,3,74999,150000,0.000229
Balde,75000,1,3,149999,300000,0.00304
Radixsort C.,75000,1,3,0,1350000,0.005183
Radixsort B.,75000,1,3,0,1350000,0.013384
Bolha,75000,2,1,2812459097,4229592222,7.171875
Coquetel,75000,2,1,2117320959,4229592222,5.264914
Seleção,75000,2,1,2812462500,224964,1.346474
Inserção,75000,2,1,1409939062,1410014072,0.521857
Shellsort,75000,2,1,1849868,2781299,0.006114
Mergesort,75000,2,1,1121037,2381813,0.004935
Heapsort,75000,2,1,2147712,3446565,0.00638
Quicksort,75000,2,1,1606662,801918,0.003741
Introsort,75000,2,1,1436677,625828,0.003712
Contagem,75000,2,1,74999,150013,0.001892
Balde,75000,2,1,153135,303149,0.004287
Radixsort C.,75000,2,1,0,1350000,0.005491
Radixsort B.,75000,2,1,0,1350000,0.016987
Bolha,75000,2,2,2812423160,4217412660,7.028964
Coquetel,75000,2,2,2111866472,4217412660,5.225433
Seleção,75000,2,2,2812462500,224961,1.277644
Inserção,75000,2,2,1405879212,1405954218,0.520265
Shellsort,75000,2,2,1850117,2781583,0.006081
Mergesort,75000,2,2,1121138,2381974,0.004945
Heapsort,75000,2,2,2147892,3446835,0.006355
Quicksort,75000,2,2,1767680,892912,0.003741
Introsort,75000,2,2,1425850,626079,0.003736
Contagem,75000,2,2,74999,150014,0.001851
Balde,75000,2,2,152972,302987,0.004172
Radixsort C.,75000,2,2,0,1350000,0.005489
Radixsort B.,75000,2,2,0,1350000,0.01694
Bolha,75000,2,3,2812406220,4206430773,7.051236
Coquetel,75000,2,3,2110930347,4206430773,5.239782
Seleção,75000,2,3,2812462500,224952,1.27122
Inserção,75000,2,3,1402218580,1402293589,0.5193
Shellsort,75000,2,3,1851260,2782469,0.006028
Mergesort,75000,2,3,1121192,2382119,0.004925
Heapsort,75000,2,3,2148906,3448356,0.006384
Quicksort,75000,2,3,1759719,867991,0.003675
Introsort,75000,2,3,1508511,625565,0.003659
Contagem,75000,2,3,74999,150013,0.001867
Balde,75000,2,3,153136,303150,0.004146
Radixsort C.,75000,2,3,0,1350000,0.005613
Radixsort B.,75000,2,3,0,1350000,0.017008
Bolha,80000,0,1,79999,0,2.3e-05
Coquetel,80000,0,1,79999,0,4.3e-05
Seleção,80000,0,1,3199960000,0,1.483681
Inserção,80000,0,1,79999,159998,7.5e-05
Shellsort,80000,0,1,959427,1918854,0.001125
Mergesort,80000,0,1,636864,1945792,0.000873
Heapsort,80000,0,1,2426302,3879450,0.004466
Quicksort,80000,0,1,1136381,200953,0.000501
Introsort,80000,0,1,1136381,200953,0.000525
Contagem,80000,0,1,79999,239999,0.000248
Balde,80000,0,1,159999,399999,0.002204
Radixsort C.,80000,0,1,0,1440000,0.005527
Radixsort B.,80000,0,1,0,1440000,0.011683
Bolha,80000,0,2,79999,0,2.3e-05
Coquetel,80000,0,2,79999,0,4.4e-05
Seleção,80000,0,2,3199960000,0,1.447316
Inserção,80000,0,2,79999,159998,5.6e-05
Shellsort,80000,0,2,959427,1918854,0.000897
Mergesort,80000,0,2,636864,1945792,0.000875
Heapsort,80000,0,2,2426302,3879450,0.004481
Quicksort,80000,0,2,1136381,200953,0.000505
Introsort,80000,0,2,1136381,200953,0.000526
Contagem,80000,0,2,79999,239999,0.000251
Balde,80000,0,2,159999,399999,0.00221
Radixsort C.,80000,0,2,0,1440000,0.005533
Radixsort B.,80000,0,2,0,1440000,0.011676
Bolha,80000,0,3,79999,0,2.3e-05
Coquetel,80000,0,3,79999,0,4.7e-05
Seleção,80000,0,3,3199960000,0,1.416728
Inserção,80000,0,3,79999,159998,7.5e-05
Shellsort,80000,0,3,959427,1918854,0.001128
Mergesort,80000,0,3,636864,1945792,0.000893
Heapsort,80000,0,3,2426302,3879450,0.004614
Quicksort,80000,0,3,1136381,200953,0.000512
Introsort,80000,0,3,1136381,200953,0.000546
Contagem,80000,0,3,79999,239999,0.000251
Balde,80000,0,3,159999,399999,0.002229
Radixsort C.,80000,0,3,0,1440000,0.005549
Radixsort B.,80000,0,3,0,1440000,0.011909
Bolha,80000,1,1,3199960000,9599880000,5.41682
Coquetel,80000,1,1,3199960000,9599880000,5.366049
Seleção,80000,1,1,3199960000,120000,1.322117
Inserção,80000,1,1,3199960000,3200119998,1.298548
Shellsort,80000,1,1,1314096,2333798,0.001196
Mergesort,80000,1,1,672064,2617856,0.001487
Heapsort,80000,1,1,2188150,3522222,0.00458
Quicksort,80000,1,1,1717316,345372,0.000824
Introsort,80000,1,1,2347978,372766,0.001062
Contagem,80000,1,1,79999,160000,0.000252
Balde,80000,1,1,159999,320000,0.003111
Radixsort C.,80000,1,1,0,1440000,0.005537
Radixsort B.,80000,1,1,0,1440000,0.011446
Bolha,80000,1,2,3199960000,9599880000,5.420458
Coquetel,80000,1,2,3199960000,9599880000,5.364237
Seleção,80000,1,2,3199960000,120000,1.32126
Inserção,80000,1,2,3199960000,3200119998,1.184341
Shellsort,80000,1,2,1314096,2333798,0.00119
Mergesort,80000,1,2,672064,2617856,0.001491
